scenario,id,start_date,como,media,organising
1,1.55494E+12,1/01/2019 0:00,0,2,3
1,1.55494E+12,2/04/2019 0:00,0,0,7
1,1.55494E+12,11/05/2019 0:00,1,0,5
1,1.55494E+12,11/07/2019 0:00,7,4,3
1,1.55494E+12,11/08/2019 0:00,0,0,5
1,1.55494E+12,11/10/2019 0:00,1,0,0
1,1.55494E+12,11/11/2019 0:00,3,8,2
1,1.55494E+12,11/12/2019 0:00,0,0,7
2,1.55494E+12,1/01/2019 0:00,2,0,0
2,1.55494E+12,2/04/2019 0:00,0,5,0
2,1.55494E+12,11/05/2019 0:00,0,0,2
2,1.55494E+12,11/07/2019 0:00,5,8,3
2,1.55494E+12,11/08/2019 0:00,0,6,6
2,1.55494E+12,11/10/2019 0:00,3,0,0
2,1.55494E+12,11/11/2019 0:00,5,5,2
2,1.55494E+12,11/12/2019 0:00,0,0,0
3,1.55494E+12,1/01/2019 0:00,5,0,0
3,1.55494E+12,2/04/2019 0:00,0,4,8
3,1.55494E+12,11/05/2019 0:00,0,0,4
3,1.55494E+12,11/07/2019 0:00,3,0,5
3,1.55494E+12,11/08/2019 0:00,7,5,6
3,1.55494E+12,11/10/2019 0:00,0,0,0
3,1.55494E+12,11/11/2019 0:00,5,5,5
3,1.55494E+12,11/12/2019 0:00,0,2,0
